,date,question_title,question_detail,answer,text,author,url
10,"
      2023. 04. 21. 21:27
    ","
      임신중인 수습근로자 권고사직과 해고
    ",임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?,"안녕하세요. 이종영 노무사입니다.임신 중인 근로자에 대하여 해고나 권고사직이 제한되는 것은 아니며, 다만 산전후휴가기간 중에는 해고가 제한됩니다.","
      임신중인 수습근로자 권고사직과 해고
    임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?안녕하세요. 이종영 노무사입니다.임신 중인 근로자에 대하여 해고나 권고사직이 제한되는 것은 아니며, 다만 산전후휴가기간 중에는 해고가 제한됩니다.","
          이종영 노무사
        ",https://www.a-ha.io/questions/48ed0a3add43ba62a2db8d6047043ccf?aha_term=%EC%9E%84%EC%8B%A0
11,"
      2023. 04. 20. 20:43
    ","
      임신중인 수습근로자 권고사직과 해고
    ",임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?,"안녕하세요. 차충현 노무사입니다.산전(産前)ㆍ산후(産後)의 여성이 근로기준법에 따라 휴업한 기간과 그 후 30일 동안은 해고하지 못합니다(근로기준법 제23조제2항, 위반 시 5년 이하의 징역 또는 5천만원 이하의 벌금). 다만, 권고사직은 해고가 아니므로 근로자가 퇴직권고를 수용한 이상 권고사직으로 퇴사처리를 할 수 있습니다. ","
      임신중인 수습근로자 권고사직과 해고
    임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?안녕하세요. 차충현 노무사입니다.산전(産前)ㆍ산후(産後)의 여성이 근로기준법에 따라 휴업한 기간과 그 후 30일 동안은 해고하지 못합니다(근로기준법 제23조제2항, 위반 시 5년 이하의 징역 또는 5천만원 이하의 벌금). 다만, 권고사직은 해고가 아니므로 근로자가 퇴직권고를 수용한 이상 권고사직으로 퇴사처리를 할 수 있습니다. ","
          차충현 노무사
        ",https://www.a-ha.io/questions/48ed0a3add43ba62a2db8d6047043ccf?aha_term=%EC%9E%84%EC%8B%A0
12,"
      2023. 04. 20. 20:36
    ","
      임신중인 수습근로자 권고사직과 해고
    ",임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?,"안녕하세요. 김지수 노무사입니다.임신 중이라고 하여 해고가 금지되는 것은 아니나출산휴가 중이거나 출산휴가 종료 후 30일동안은 해고가 불가합니다. (근로기준법 제23조제2항)따라서 임신과 무관하게 근태불량 등의 해고사유가 있다면 가능합니다.답변이 도움되셨다면, 추천, 좋아요 부탁드립니다.","
      임신중인 수습근로자 권고사직과 해고
    임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?안녕하세요. 김지수 노무사입니다.임신 중이라고 하여 해고가 금지되는 것은 아니나출산휴가 중이거나 출산휴가 종료 후 30일동안은 해고가 불가합니다. (근로기준법 제23조제2항)따라서 임신과 무관하게 근태불량 등의 해고사유가 있다면 가능합니다.답변이 도움되셨다면, 추천, 좋아요 부탁드립니다.","
          김지수 노무사
        ",https://www.a-ha.io/questions/48ed0a3add43ba62a2db8d6047043ccf?aha_term=%EC%9E%84%EC%8B%A0
13,"
      2023. 04. 20. 18:03
    ","
      임신중인 수습근로자 권고사직과 해고
    ",임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?,안녕하세요. 정동현 노무사입니다.임신을 이유로 사직권유나 해고를 한다면 남녀고용평등법상 문제가 될 수 있지만 근로자의 비위행위가 있어 사직권유나 해고를 하는 것은 가능합니다. 물론 5인이상 사업장의 경우 해고시 근로자는 사업장 관할 노동위원회에 부당해고 구제신청을 제기할 수 있습니다. 감사합니다. ,"
      임신중인 수습근로자 권고사직과 해고
    임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?안녕하세요. 정동현 노무사입니다.임신을 이유로 사직권유나 해고를 한다면 남녀고용평등법상 문제가 될 수 있지만 근로자의 비위행위가 있어 사직권유나 해고를 하는 것은 가능합니다. 물론 5인이상 사업장의 경우 해고시 근로자는 사업장 관할 노동위원회에 부당해고 구제신청을 제기할 수 있습니다. 감사합니다. ","
          정동현 노무사
        ",https://www.a-ha.io/questions/48ed0a3add43ba62a2db8d6047043ccf?aha_term=%EC%9E%84%EC%8B%A0
14,"
      2023. 04. 20. 15:48
    ","
      임신중인 수습근로자 권고사직과 해고
    ",임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?,"안녕하세요. 백승재 노무사입니다.해고는 쉽지 않습니다.권고사직은 가능합니다.권고사직은 회사가 여러 이유로 사직을 권고하고, 근로자가 동의하여 계약이 합의해지되는 것을 의미합니다.그러므로, 근로자의 동의가 있으면 가능합니다.","
      임신중인 수습근로자 권고사직과 해고
    임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?안녕하세요. 백승재 노무사입니다.해고는 쉽지 않습니다.권고사직은 가능합니다.권고사직은 회사가 여러 이유로 사직을 권고하고, 근로자가 동의하여 계약이 합의해지되는 것을 의미합니다.그러므로, 근로자의 동의가 있으면 가능합니다.","
          백승재 노무사
        ",https://www.a-ha.io/questions/48ed0a3add43ba62a2db8d6047043ccf?aha_term=%EC%9E%84%EC%8B%A0
15,"
      2023. 04. 20. 14:27
    ","
      임신중인 수습근로자 권고사직과 해고
    ",임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?,"안녕하세요. 주현종 노무사입니다.근로자가 출산전후휴가를 사용하고 복귀한 날로부터 30일 동안은 절대 해고금지기간에 해당합니다. 따라서 근로자가 임신 중인 경우 해당 근로자에게 권고사직을 권하는 것은 가능합니다. 다만, 해고하려면 상시 근로자 수 5인 이상 사업장의 경우 근로기준법 제23조에 따른 해고의 정당한 이유가 있어야 추후 부당해고 문제가 발생하지 않을 수 있습니다. 감사합니다. ","
      임신중인 수습근로자 권고사직과 해고
    임신중인근로자가 수습근로자가 있습니다.임신과 상관없이 근무태도로 인하여 권고사직이나 해고를 했으면 싶은데요.임신중이면 근무태도와 상관없이 절대 권고사직이나 해고 자체가 안되나요?안녕하세요. 주현종 노무사입니다.근로자가 출산전후휴가를 사용하고 복귀한 날로부터 30일 동안은 절대 해고금지기간에 해당합니다. 따라서 근로자가 임신 중인 경우 해당 근로자에게 권고사직을 권하는 것은 가능합니다. 다만, 해고하려면 상시 근로자 수 5인 이상 사업장의 경우 근로기준법 제23조에 따른 해고의 정당한 이유가 있어야 추후 부당해고 문제가 발생하지 않을 수 있습니다. 감사합니다. ","
          주현종 노무사
        ",https://www.a-ha.io/questions/48ed0a3add43ba62a2db8d6047043ccf?aha_term=%EC%9E%84%EC%8B%A0
16,"
      2023. 04. 19. 12:30
    ","
      임신 준비 중에 한약을 복용해도 괜찮은가요?
    ",친구의 어머님이 임신 전 미리 한약을 복용해서 먹는게 좋다고 말씀하시는데 친구는 한약이 안좋을까봐 걱정하더라구요. 임신 준비 중에 한약을 복용해도 괜찮은 건지 궁금합니다. 혹은 임신에 도움이 되는 한약재들도 있을까요? ,"안녕하세요. 손상진 한의사입니다.임신을 도우는 것은 생리가 원활하고 자궁을 튼튼하게 하고 난소의 배란이 잘 되게 하는 한약이 되겠습니다.배경종옥산, 사물탕 등의 한약을 많이 가미해서 쓰시고, 피임을 하지 말고 복용하시면 됩니다.혹여 임신이 되더라도 계속 드시면 됩니다.  :)","
      임신 준비 중에 한약을 복용해도 괜찮은가요?
    친구의 어머님이 임신 전 미리 한약을 복용해서 먹는게 좋다고 말씀하시는데 친구는 한약이 안좋을까봐 걱정하더라구요. 임신 준비 중에 한약을 복용해도 괜찮은 건지 궁금합니다. 혹은 임신에 도움이 되는 한약재들도 있을까요? 안녕하세요. 손상진 한의사입니다.임신을 도우는 것은 생리가 원활하고 자궁을 튼튼하게 하고 난소의 배란이 잘 되게 하는 한약이 되겠습니다.배경종옥산, 사물탕 등의 한약을 많이 가미해서 쓰시고, 피임을 하지 말고 복용하시면 됩니다.혹여 임신이 되더라도 계속 드시면 됩니다.  :)","
          손상진 한의사
        ",https://www.a-ha.io/questions/45348ca0b0ef8d89ac47a9fbd956fd68?aha_term=%EC%9E%84%EC%8B%A0
17,"
      2023. 04. 19. 21:02
    ","
      임신 준비 중에 한약을 복용해도 괜찮은가요?
    ",친구의 어머님이 임신 전 미리 한약을 복용해서 먹는게 좋다고 말씀하시는데 친구는 한약이 안좋을까봐 걱정하더라구요. 임신 준비 중에 한약을 복용해도 괜찮은 건지 궁금합니다. 혹은 임신에 도움이 되는 한약재들도 있을까요? ,안녕하세요.  임신 준비 중에 한약 복용은 도움이 됩니다. 대표적인 처방으로는 조경종옥탕이 있습니다. 배란을 촉진하고 스트레스와 긴장으로 인한 증상을 완화시키면서 임신을 돕는 처방으로 난포의 정상적인 성숙과 배란에 기여합니다. 환자의 상태에 맞추어 몸 전체의 균형을 바로 잡고 자연임신을 할 수 있도록 도울 수 있습니다.,"
      임신 준비 중에 한약을 복용해도 괜찮은가요?
    친구의 어머님이 임신 전 미리 한약을 복용해서 먹는게 좋다고 말씀하시는데 친구는 한약이 안좋을까봐 걱정하더라구요. 임신 준비 중에 한약을 복용해도 괜찮은 건지 궁금합니다. 혹은 임신에 도움이 되는 한약재들도 있을까요? 안녕하세요.  임신 준비 중에 한약 복용은 도움이 됩니다. 대표적인 처방으로는 조경종옥탕이 있습니다. 배란을 촉진하고 스트레스와 긴장으로 인한 증상을 완화시키면서 임신을 돕는 처방으로 난포의 정상적인 성숙과 배란에 기여합니다. 환자의 상태에 맞추어 몸 전체의 균형을 바로 잡고 자연임신을 할 수 있도록 도울 수 있습니다.","
          성주영 한의사
        ",https://www.a-ha.io/questions/45348ca0b0ef8d89ac47a9fbd956fd68?aha_term=%EC%9E%84%EC%8B%A0
18,"
      2023. 04. 20. 18:10
    ","
      임신했는데 계약기간만료로 비자발적 퇴사 시 실업급여 수급되나요?
    ",계약기간이 명시되어 있는 1년마다 재계약을 하는5인이하 병원에서 일하는 직원 입니다.계약 기간은 2022.5.23~2023.5.22일 이고현재 임신6주차로임신 12주까지 단축근무 신청해서단축근무 중 인데요.아마 다음달 23일에재계약을 해주지 않을것 같아요.저는 계속 다니고 싶은데..사업주가 계약 연장을 하지않고1년 되는날 저에게 계약종료 통보를 하면저는 실업급여를 받을수 있나요?1. 계약기간 종료로 재계약을 안하는것도비자발적통보로 실업급여 대상인지 궁금합니다.2. 계약기간 중에 임신중 육아휴직 + 출산휴가 + 육아휴직 신청서를 제출하면 계약기간 종료시점에 자동 퇴사가 될수도 있나요?,안녕하세요. 이종영 노무사입니다.최종근무지의 이직사유가 1개월 이상의 근로계약기간 만료인 경우 실업급여 수급자격이 제한되지 않는 이직사유에 해당합니다.육아휴직 중 근로계약기간이 만료되는 경우 고용관계가 종료됩니다.,"
      임신했는데 계약기간만료로 비자발적 퇴사 시 실업급여 수급되나요?
    계약기간이 명시되어 있는 1년마다 재계약을 하는5인이하 병원에서 일하는 직원 입니다.계약 기간은 2022.5.23~2023.5.22일 이고현재 임신6주차로임신 12주까지 단축근무 신청해서단축근무 중 인데요.아마 다음달 23일에재계약을 해주지 않을것 같아요.저는 계속 다니고 싶은데..사업주가 계약 연장을 하지않고1년 되는날 저에게 계약종료 통보를 하면저는 실업급여를 받을수 있나요?1. 계약기간 종료로 재계약을 안하는것도비자발적통보로 실업급여 대상인지 궁금합니다.2. 계약기간 중에 임신중 육아휴직 + 출산휴가 + 육아휴직 신청서를 제출하면 계약기간 종료시점에 자동 퇴사가 될수도 있나요?안녕하세요. 이종영 노무사입니다.최종근무지의 이직사유가 1개월 이상의 근로계약기간 만료인 경우 실업급여 수급자격이 제한되지 않는 이직사유에 해당합니다.육아휴직 중 근로계약기간이 만료되는 경우 고용관계가 종료됩니다.","
          이종영 노무사
        ",https://www.a-ha.io/questions/4e0fbf1ce48a6b8fa0fd3e5bf60b41ab?aha_term=%EC%9E%84%EC%8B%A0
19,"
      2023. 04. 20. 16:37
    ","
      임신했는데 계약기간만료로 비자발적 퇴사 시 실업급여 수급되나요?
    ",계약기간이 명시되어 있는 1년마다 재계약을 하는5인이하 병원에서 일하는 직원 입니다.계약 기간은 2022.5.23~2023.5.22일 이고현재 임신6주차로임신 12주까지 단축근무 신청해서단축근무 중 인데요.아마 다음달 23일에재계약을 해주지 않을것 같아요.저는 계속 다니고 싶은데..사업주가 계약 연장을 하지않고1년 되는날 저에게 계약종료 통보를 하면저는 실업급여를 받을수 있나요?1. 계약기간 종료로 재계약을 안하는것도비자발적통보로 실업급여 대상인지 궁금합니다.2. 계약기간 중에 임신중 육아휴직 + 출산휴가 + 육아휴직 신청서를 제출하면 계약기간 종료시점에 자동 퇴사가 될수도 있나요?,안녕하세요? 아하(Aha) 노무상담 분야 전문가 김호병 노무사입니다.질문하신 내용에 대하여 아래와 같이 답변드립니다.1. 비자발적 퇴사에 해당하므로 실업급여 수급자격이 부여될 수 있습니다.2. 계약기간 종료 시점에 자동퇴사가 될 수 있습니다.,"
      임신했는데 계약기간만료로 비자발적 퇴사 시 실업급여 수급되나요?
    계약기간이 명시되어 있는 1년마다 재계약을 하는5인이하 병원에서 일하는 직원 입니다.계약 기간은 2022.5.23~2023.5.22일 이고현재 임신6주차로임신 12주까지 단축근무 신청해서단축근무 중 인데요.아마 다음달 23일에재계약을 해주지 않을것 같아요.저는 계속 다니고 싶은데..사업주가 계약 연장을 하지않고1년 되는날 저에게 계약종료 통보를 하면저는 실업급여를 받을수 있나요?1. 계약기간 종료로 재계약을 안하는것도비자발적통보로 실업급여 대상인지 궁금합니다.2. 계약기간 중에 임신중 육아휴직 + 출산휴가 + 육아휴직 신청서를 제출하면 계약기간 종료시점에 자동 퇴사가 될수도 있나요?안녕하세요? 아하(Aha) 노무상담 분야 전문가 김호병 노무사입니다.질문하신 내용에 대하여 아래와 같이 답변드립니다.1. 비자발적 퇴사에 해당하므로 실업급여 수급자격이 부여될 수 있습니다.2. 계약기간 종료 시점에 자동퇴사가 될 수 있습니다.","
          김호병 노무사
        ",https://www.a-ha.io/questions/4e0fbf1ce48a6b8fa0fd3e5bf60b41ab?aha_term=%EC%9E%84%EC%8B%A0
20,"
      2023. 04. 19. 14:52
    ","
      임신했는데 계약기간만료로 비자발적 퇴사 시 실업급여 수급되나요?
    ",계약기간이 명시되어 있는 1년마다 재계약을 하는5인이하 병원에서 일하는 직원 입니다.계약 기간은 2022.5.23~2023.5.22일 이고현재 임신6주차로임신 12주까지 단축근무 신청해서단축근무 중 인데요.아마 다음달 23일에재계약을 해주지 않을것 같아요.저는 계속 다니고 싶은데..사업주가 계약 연장을 하지않고1년 되는날 저에게 계약종료 통보를 하면저는 실업급여를 받을수 있나요?1. 계약기간 종료로 재계약을 안하는것도비자발적통보로 실업급여 대상인지 궁금합니다.2. 계약기간 중에 임신중 육아휴직 + 출산휴가 + 육아휴직 신청서를 제출하면 계약기간 종료시점에 자동 퇴사가 될수도 있나요?,"안녕하세요. 김지수 노무사입니다.1. 계약만료도 비자발적 퇴사로 실업급여 대상입니다.2. 될 수 있습니다.답변이 도움되셨다면, 추천, 좋아요 부탁드립니다.","
      임신했는데 계약기간만료로 비자발적 퇴사 시 실업급여 수급되나요?
    계약기간이 명시되어 있는 1년마다 재계약을 하는5인이하 병원에서 일하는 직원 입니다.계약 기간은 2022.5.23~2023.5.22일 이고현재 임신6주차로임신 12주까지 단축근무 신청해서단축근무 중 인데요.아마 다음달 23일에재계약을 해주지 않을것 같아요.저는 계속 다니고 싶은데..사업주가 계약 연장을 하지않고1년 되는날 저에게 계약종료 통보를 하면저는 실업급여를 받을수 있나요?1. 계약기간 종료로 재계약을 안하는것도비자발적통보로 실업급여 대상인지 궁금합니다.2. 계약기간 중에 임신중 육아휴직 + 출산휴가 + 육아휴직 신청서를 제출하면 계약기간 종료시점에 자동 퇴사가 될수도 있나요?안녕하세요. 김지수 노무사입니다.1. 계약만료도 비자발적 퇴사로 실업급여 대상입니다.2. 될 수 있습니다.답변이 도움되셨다면, 추천, 좋아요 부탁드립니다.","
          김지수 노무사
        ",https://www.a-ha.io/questions/4e0fbf1ce48a6b8fa0fd3e5bf60b41ab?aha_term=%EC%9E%84%EC%8B%A0
